payment_id,order_id,payment_method,payment_status
1250,1250,Cash,Success
1251,1251,Cash,Success
1252,1252,UPI,Success
1253,1253,UPI,Success
1254,1254,UPI,Success
1255,1255,Cash,Success
1256,1256,UPI,Success
1257,1257,UPI,Success
1258,1258,Cash,Success
1259,1259,Cash,Success
1260,1260,Cash,Success
1261,1261,UPI,Success
1262,1262,Cash,Success
1263,1263,Card,Success
1264,1264,UPI,Success
1265,1265,UPI,Success
1266,1266,UPI,Success
1267,1267,Card,Success
1268,1268,UPI,Success
1269,1269,Card,Failed
1270,1270,Cash,Success
1271,1271,Card,Success
1272,1272,Cash,Success
1273,1273,Cash,Success
1274,1274,Cash,Success
1275,1275,Card,Success
1276,1276,UPI,Success
1277,1277,Cash,Success
1278,1278,Card,Success
1279,1279,Cash,Failed
1280,1280,Cash,Success
1281,1281,UPI,Success
1282,1282,Card,Success
1283,1283,Card,Success
1284,1284,Cash,Success
1285,1285,Cash,Success
1286,1286,Card,Failed
1287,1287,UPI,Success
1288,1288,Cash,Success
1289,1289,Card,Success
1290,1290,UPI,Success
1291,1291,Cash,Success
1292,1292,Cash,Success
1293,1293,Cash,Success
1294,1294,UPI,Success
1295,1295,Cash,Success
1296,1296,Card,Success
1297,1297,UPI,Success
1298,1298,UPI,Success
1299,1299,Cash,Success
1300,1300,Cash,Success
1301,1301,Cash,Failed
1302,1302,Cash,Success
1303,1303,Cash,Success
1304,1304,Cash,Success
1305,1305,Cash,Success
1306,1306,Card,Success
1307,1307,Card,Success
1308,1308,Card,Success
1309,1309,Cash,Success
1310,1310,Cash,Success
1311,1311,Cash,Success
1312,1312,Card,Failed
1313,1313,UPI,Success
1314,1314,Cash,Success
1315,1315,Card,Success
1316,1316,Cash,Success
1317,1317,Cash,Success
1318,1318,Cash,Success
1319,1319,Card,Success
1320,1320,Cash,Success
1321,1321,Cash,Success
1322,1322,UPI,Success
1323,1323,UPI,Success
1324,1324,Card,Success
1325,1325,Cash,Success
1326,1326,Card,Success
1327,1327,Cash,Success
1328,1328,Card,Success
1329,1329,Cash,Success
1330,1330,Cash,Success
1331,1331,Card,Success
1332,1332,Card,Success
1333,1333,Card,Failed
1334,1334,UPI,Success
1335,1335,Cash,Failed
1336,1336,Card,Success
1337,1337,UPI,Success
1338,1338,UPI,Success
1339,1339,Card,Success
1340,1340,Card,Success
1341,1341,Cash,Success
1342,1342,Cash,Success
1343,1343,Cash,Success
1344,1344,Card,Success
1345,1345,UPI,Success
1346,1346,Cash,Success
1347,1347,Cash,Success
1348,1348,Cash,Success
1349,1349,Cash,Success
1350,1350,Card,Success
1351,1351,Cash,Success
1352,1352,Cash,Success
1353,1353,Card,Success
1354,1354,Card,Success
1355,1355,Card,Failed
1356,1356,Cash,Success
1357,1357,Card,Success
1358,1358,UPI,Success
1359,1359,Card,Success
1360,1360,Card,Success
1361,1361,Card,Failed
1362,1362,UPI,Failed
1363,1363,Cash,Success
1364,1364,Cash,Success
1365,1365,UPI,Success
1366,1366,UPI,Failed
1367,1367,Card,Failed
1368,1368,UPI,Success
1369,1369,Cash,Success
1370,1370,Card,Success
1371,1371,UPI,Success
1372,1372,Cash,Success
1373,1373,Cash,Success
1374,1374,UPI,Success
1375,1375,UPI,Success
1376,1376,Card,Success
1377,1377,Cash,Success
1378,1378,Cash,Success
1379,1379,UPI,Success
1380,1380,Cash,Success
1381,1381,Card,Success
1382,1382,Cash,Success
1383,1383,Card,Failed
1384,1384,Card,Success
1385,1385,UPI,Success
1386,1386,Cash,Success
1387,1387,Cash,Success
1388,1388,Cash,Success
1389,1389,Card,Success
1390,1390,Card,Success
1391,1391,Cash,Success
1392,1392,Card,Success
1393,1393,Card,Success
1394,1394,Card,Success
1395,1395,UPI,Success
1396,1396,UPI,Success
1397,1397,UPI,Success
1398,1398,UPI,Failed
1399,1399,Cash,Failed
1400,1400,Card,Success
1401,1401,Card,Success
1402,1402,UPI,Success
1403,1403,Card,Failed
1404,1404,UPI,Failed
1405,1405,Cash,Failed
1406,1406,Cash,Success
1407,1407,UPI,Success
1408,1408,Card,Success
1409,1409,UPI,Success
1410,1410,Cash,Success
1411,1411,UPI,Success
1412,1412,Card,Success
1413,1413,Cash,Success
1414,1414,UPI,Success
1415,1415,UPI,Success
1416,1416,Card,Success
1417,1417,Card,Success
1418,1418,Cash,Failed
1419,1419,UPI,Failed
1420,1420,Card,Success
1421,1421,UPI,Success
1422,1422,UPI,Success
1423,1423,UPI,Success
1424,1424,Cash,Success
1425,1425,Cash,Success
1426,1426,Card,Success
1427,1427,Card,Success
1428,1428,Card,Success
1429,1429,UPI,Success
1430,1430,Card,Success
1431,1431,UPI,Success
1432,1432,Cash,Failed
1433,1433,Cash,Success
1434,1434,Cash,Success
1435,1435,Cash,Success
1436,1436,Card,Failed
1437,1437,Card,Success
1438,1438,Card,Failed
1439,1439,Cash,Success
1440,1440,Cash,Success
1441,1441,Cash,Success
1442,1442,Card,Failed
1443,1443,UPI,Success
1444,1444,Card,Success
1445,1445,Card,Success
1446,1446,UPI,Success
1447,1447,Card,Success
1448,1448,UPI,Success
1449,1449,Cash,Success
1450,1450,Card,Success
1451,1451,Card,Success
1452,1452,UPI,Success
1453,1453,Cash,Success
1454,1454,UPI,Success
1455,1455,Card,Success
1456,1456,Card,Success
1457,1457,UPI,Success
1458,1458,UPI,Success
1459,1459,Cash,Success
1460,1460,Cash,Success
1461,1461,Card,Success
1462,1462,UPI,Failed
1463,1463,Card,Success
1464,1464,Cash,Failed
1465,1465,Cash,Success
1466,1466,Cash,Success
1467,1467,Card,Success
1468,1468,Card,Success
1469,1469,Cash,Success
1470,1470,Cash,Failed
1471,1471,UPI,Success
1472,1472,Cash,Success
1473,1473,UPI,Success
1474,1474,UPI,Success
1475,1475,Card,Success
1476,1476,UPI,Success
1477,1477,Card,Success
1478,1478,Cash,Success
1479,1479,UPI,Success
1480,1480,Cash,Success
1481,1481,Card,Success
1482,1482,Card,Success
1483,1483,Cash,Success
1484,1484,Card,Success
1485,1485,UPI,Success
1486,1486,Card,Failed
1487,1487,UPI,Success
1488,1488,Card,Success
1489,1489,Card,Success
1490,1490,Card,Success
1491,1491,Cash,Success
1492,1492,Cash,Success
1493,1493,Card,Success
1494,1494,Cash,Failed
1495,1495,UPI,Success
1496,1496,Cash,Success
1497,1497,UPI,Success
1498,1498,Card,Success
1499,1499,Card,Success
1500,1500,UPI,Success
1501,1501,Cash,Success
1502,1502,UPI,Success
1503,1503,Cash,Success
1504,1504,Card,Failed
1505,1505,Card,Success
1506,1506,Card,Failed
1507,1507,Card,Failed
1508,1508,UPI,Success
1509,1509,UPI,Success
1510,1510,Cash,Success
1511,1511,Cash,Success
1512,1512,Cash,Success
1513,1513,Cash,Success
1514,1514,Card,Success
1515,1515,UPI,Success
1516,1516,Card,Success
1517,1517,UPI,Success
1518,1518,Cash,Success
1519,1519,UPI,Success
1520,1520,UPI,Success
1521,1521,Cash,Success
1522,1522,Cash,Success
1523,1523,Cash,Success
1524,1524,Card,Success
1525,1525,Card,Success
1526,1526,Cash,Success
1527,1527,UPI,Success
1528,1528,Card,Success
1529,1529,UPI,Failed
1530,1530,UPI,Success
1531,1531,Cash,Success
1532,1532,Card,Success
1533,1533,Card,Success
1534,1534,Card,Success
1535,1535,UPI,Success
1536,1536,Card,Success
1537,1537,UPI,Success
1538,1538,Card,Success
1539,1539,UPI,Success
1540,1540,Card,Success
1541,1541,Cash,Success
1542,1542,Card,Success
1543,1543,Card,Success
1544,1544,Card,Success
1545,1545,UPI,Success
1546,1546,Cash,Success
1547,1547,UPI,Success
1548,1548,Card,Success
1549,1549,Cash,Success
1550,1550,Cash,Success
1551,1551,Card,Success
1552,1552,UPI,Success
1553,1553,Cash,Success
1554,1554,UPI,Failed
1555,1555,Card,Success
1556,1556,Cash,Success
1557,1557,Cash,Failed
1558,1558,Cash,Success
1559,1559,Cash,Success
1560,1560,Cash,Success
1561,1561,Card,Success
1562,1562,Card,Success
1563,1563,Cash,Success
1564,1564,Card,Success
1565,1565,Cash,Success
1566,1566,Cash,Success
1567,1567,UPI,Success
1568,1568,UPI,Success
1569,1569,Card,Success
1570,1570,Cash,Failed
1571,1571,UPI,Success
1572,1572,Cash,Failed
1573,1573,UPI,Failed
1574,1574,Cash,Success
1575,1575,Card,Success
1576,1576,UPI,Success
1577,1577,UPI,Success
1578,1578,UPI,Success
1579,1579,Cash,Success
1580,1580,UPI,Failed
1581,1581,Card,Success
1582,1582,Card,Success
1583,1583,Card,Success
1584,1584,Card,Success
1585,1585,Cash,Success
1586,1586,UPI,Success
1587,1587,UPI,Success
1588,1588,Cash,Success
1589,1589,Card,Success
1590,1590,Card,Success
1591,1591,Cash,Success
1592,1592,Card,Success
1593,1593,UPI,Success
1594,1594,Card,Failed
1595,1595,Card,Success
1596,1596,Card,Success
1597,1597,UPI,Success
1598,1598,Cash,Success
1599,1599,UPI,Success
1600,1600,Cash,Success
1601,1601,UPI,Success
1602,1602,Cash,Success
1603,1603,Cash,Success
1604,1604,UPI,Success
1605,1605,UPI,Success
1606,1606,Cash,Success
1607,1607,Card,Success
1608,1608,UPI,Success
1609,1609,UPI,Success
1610,1610,UPI,Success
1611,1611,Cash,Success
1612,1612,UPI,Success
1613,1613,Card,Success
1614,1614,UPI,Success
1615,1615,Card,Success
1616,1616,Card,Success
1617,1617,UPI,Success
1618,1618,Card,Failed
1619,1619,Card,Success
1620,1620,UPI,Success
1621,1621,Cash,Success
1622,1622,Card,Failed
1623,1623,UPI,Success
1624,1624,UPI,Success
1625,1625,Card,Success
1626,1626,Card,Success
1627,1627,Card,Success
1628,1628,Cash,Success
1629,1629,UPI,Success
1630,1630,Cash,Success
1631,1631,UPI,Success
1632,1632,Card,Success
1633,1633,Cash,Success
1634,1634,Card,Success
1635,1635,UPI,Success
1636,1636,Cash,Success
1637,1637,UPI,Success
1638,1638,Cash,Failed
1639,1639,Card,Success
1640,1640,UPI,Success
1641,1641,Card,Success
1642,1642,Card,Success
1643,1643,Cash,Success
1644,1644,UPI,Success
1645,1645,UPI,Success
1646,1646,Card,Success
1647,1647,UPI,Success
1648,1648,Card,Success
1649,1649,Cash,Success
1650,1650,UPI,Success
1651,1651,Card,Success
1652,1652,Card,Success
1653,1653,Card,Success
1654,1654,Cash,Success
1655,1655,Card,Success
1656,1656,Cash,Success
1657,1657,UPI,Failed
1658,1658,UPI,Success
1659,1659,Cash,Success
1660,1660,UPI,Success
1661,1661,Cash,Success
1662,1662,UPI,Success
1663,1663,UPI,Success
1664,1664,Card,Success
1665,1665,UPI,Success
1666,1666,UPI,Success
1667,1667,Cash,Success
1668,1668,Card,Success
1669,1669,Card,Success
1670,1670,UPI,Success
1671,1671,Cash,Success
1672,1672,UPI,Success
1673,1673,UPI,Failed
1674,1674,Cash,Success
1675,1675,Cash,Success
1676,1676,UPI,Failed
1677,1677,Card,Success
1678,1678,Card,Success
1679,1679,UPI,Success
1680,1680,Card,Success
1681,1681,Card,Success
1682,1682,Card,Success
1683,1683,UPI,Success
1684,1684,Cash,Failed
1685,1685,UPI,Success
1686,1686,UPI,Success
1687,1687,Card,Success
1688,1688,Cash,Success
1689,1689,Card,Success
1690,1690,Card,Success
1691,1691,UPI,Success
1692,1692,Cash,Success
1693,1693,Card,Failed
1694,1694,UPI,Failed
1695,1695,Cash,Success
1696,1696,UPI,Success
1697,1697,Card,Success
1698,1698,Card,Success
1699,1699,Card,Success
1700,1700,Card,Success
1701,1701,Card,Success
1702,1702,UPI,Success
1703,1703,UPI,Failed
1704,1704,Cash,Success
1705,1705,Card,Success
1706,1706,UPI,Success
1707,1707,UPI,Failed
1708,1708,Cash,Success
1709,1709,Cash,Success
1710,1710,Card,Success
1711,1711,Cash,Success
1712,1712,Card,Success
1713,1713,Card,Success
1714,1714,Cash,Success
1715,1715,UPI,Success
1716,1716,Card,Failed
1717,1717,Card,Success
1718,1718,Card,Success
1719,1719,UPI,Failed
1720,1720,Card,Success
1721,1721,Cash,Success
1722,1722,Cash,Success
1723,1723,UPI,Success
1724,1724,Card,Success
1725,1725,UPI,Success
1726,1726,Card,Success
1727,1727,Card,Success
1728,1728,UPI,Success
1729,1729,Cash,Success
1730,1730,Cash,Success
1731,1731,Card,Failed
1732,1732,Cash,Success
1733,1733,UPI,Success
1734,1734,Card,Success
1735,1735,Card,Failed
1736,1736,UPI,Success
1737,1737,Card,Failed
1738,1738,Card,Success
1739,1739,UPI,Success
1740,1740,Card,Success
1741,1741,UPI,Success
1742,1742,Cash,Success
1743,1743,UPI,Success
1744,1744,Cash,Success
1745,1745,Cash,Success
1746,1746,UPI,Success
1747,1747,Card,Success
1748,1748,UPI,Failed
1749,1749,Cash,Success
1750,1750,UPI,Success
1751,1751,UPI,Success
1752,1752,Card,Success
1753,1753,Cash,Success
1754,1754,Cash,Success
1755,1755,Cash,Success
1756,1756,Cash,Success
1757,1757,Card,Success
1758,1758,Card,Success
1759,1759,Card,Success
1760,1760,Cash,Success
1761,1761,Cash,Success
1762,1762,Card,Success
1763,1763,Card,Success
1764,1764,Cash,Success
1765,1765,Card,Success
1766,1766,Card,Success
1767,1767,Card,Success
1768,1768,Card,Success
1769,1769,Cash,Success
1770,1770,Card,Success
1771,1771,Cash,Success
1772,1772,Cash,Failed
1773,1773,Cash,Success
1774,1774,UPI,Success
1775,1775,Cash,Success
1776,1776,Cash,Success
1777,1777,UPI,Success
1778,1778,Cash,Success
1779,1779,Card,Success
1780,1780,Cash,Success
1781,1781,Card,Success
1782,1782,Cash,Success
1783,1783,UPI,Success
1784,1784,Card,Success
1785,1785,Card,Success
1786,1786,Cash,Success
1787,1787,UPI,Failed
1788,1788,UPI,Failed
1789,1789,UPI,Failed
1790,1790,UPI,Success
1791,1791,Card,Success
1792,1792,Cash,Success
1793,1793,UPI,Success
1794,1794,UPI,Success
1795,1795,Cash,Success
1796,1796,UPI,Success
1797,1797,Card,Failed
1798,1798,UPI,Success
1799,1799,UPI,Success
1800,1800,Card,Success
1801,1801,Card,Success
1802,1802,UPI,Success
1803,1803,Card,Success
1804,1804,Cash,Success
1805,1805,Cash,Success
1806,1806,Cash,Success
1807,1807,Cash,Success
1808,1808,Cash,Success
1809,1809,Card,Success
1810,1810,UPI,Success
1811,1811,Card,Success
1812,1812,Cash,Success
1813,1813,Cash,Success
1814,1814,Card,Success
1815,1815,Card,Success
1816,1816,Cash,Success
1817,1817,Card,Success
1818,1818,Card,Success
1819,1819,Cash,Success
1820,1820,UPI,Success
1821,1821,Card,Success
1822,1822,Cash,Success
1823,1823,Cash,Success
1824,1824,UPI,Success
1825,1825,UPI,Success
1826,1826,Cash,Failed
1827,1827,Cash,Success
1828,1828,Cash,Success
1829,1829,UPI,Success
1830,1830,Card,Success
1831,1831,Card,Success
1832,1832,Card,Success
1833,1833,UPI,Success
1834,1834,Card,Success
1835,1835,Cash,Success
1836,1836,Cash,Success
1837,1837,UPI,Success
1838,1838,Card,Success
1839,1839,Cash,Failed
1840,1840,Cash,Success
1841,1841,Cash,Success
1842,1842,Card,Success
1843,1843,Card,Success
1844,1844,Card,Success
1845,1845,UPI,Success
1846,1846,UPI,Success
1847,1847,Card,Success
1848,1848,Card,Success
1849,1849,UPI,Success
1850,1850,Cash,Success
1851,1851,Card,Success
1852,1852,Card,Success
1853,1853,Card,Success
1854,1854,Card,Success
1855,1855,UPI,Success
1856,1856,UPI,Success
1857,1857,Cash,Failed
1858,1858,Cash,Success
1859,1859,Cash,Failed
1860,1860,UPI,Success
1861,1861,Card,Success
1862,1862,UPI,Success
1863,1863,UPI,Success
1864,1864,Cash,Success
1865,1865,UPI,Success
1866,1866,UPI,Success
1867,1867,Cash,Success
1868,1868,Cash,Success
1869,1869,Card,Success
1870,1870,Cash,Success
1871,1871,Card,Success
1872,1872,Cash,Failed
1873,1873,UPI,Success
1874,1874,Card,Success
1875,1875,Card,Success
1876,1876,Card,Success
1877,1877,UPI,Success
1878,1878,UPI,Success
1879,1879,UPI,Failed
1880,1880,Card,Success
1881,1881,UPI,Success
1882,1882,Cash,Success
1883,1883,UPI,Success
1884,1884,Card,Success
1885,1885,UPI,Success
1886,1886,Cash,Success
1887,1887,Cash,Success
1888,1888,Card,Success
1889,1889,Cash,Success
1890,1890,Card,Success
1891,1891,UPI,Success
1892,1892,Card,Success
1893,1893,Card,Success
1894,1894,Cash,Success
1895,1895,UPI,Failed
1896,1896,UPI,Success
1897,1897,Card,Failed
1898,1898,Card,Success
1899,1899,Card,Success
1900,1900,UPI,Success
1901,1901,UPI,Success
1902,1902,UPI,Success
1903,1903,UPI,Success
1904,1904,Card,Success
1905,1905,UPI,Success
1906,1906,Card,Success
1907,1907,UPI,Success
1908,1908,Card,Success
1909,1909,Cash,Success
1910,1910,Card,Success
1911,1911,Cash,Success
1912,1912,Card,Success
1913,1913,Cash,Success
1914,1914,UPI,Success
1915,1915,Card,Success
1916,1916,Card,Success
1917,1917,Cash,Success
1918,1918,UPI,Success
1919,1919,Card,Failed
1920,1920,UPI,Success
1921,1921,UPI,Failed
1922,1922,Cash,Success
1923,1923,Card,Success
1924,1924,Card,Success
1925,1925,UPI,Success
1926,1926,Card,Success
1927,1927,UPI,Success
1928,1928,Card,Success
1929,1929,Cash,Success
1930,1930,Cash,Failed
1931,1931,Card,Success
1932,1932,Card,Success
1933,1933,Card,Success
1934,1934,Card,Success
1935,1935,Cash,Success
1936,1936,UPI,Success
1937,1937,Cash,Success
1938,1938,UPI,Success
1939,1939,Cash,Success
1940,1940,Cash,Success
1941,1941,Cash,Success
1942,1942,Cash,Success
1943,1943,Card,Success
1944,1944,UPI,Success
1945,1945,Card,Success
1946,1946,Cash,Success
1947,1947,Cash,Failed
1948,1948,UPI,Success
1949,1949,UPI,Success
1950,1950,Cash,Success
1951,1951,Cash,Success
1952,1952,Card,Success
1953,1953,Cash,Success
1954,1954,Cash,Success
1955,1955,Cash,Success
1956,1956,UPI,Success
1957,1957,UPI,Success
1958,1958,Card,Success
1959,1959,Card,Success
1960,1960,Card,Success
1961,1961,UPI,Success
1962,1962,Cash,Success
1963,1963,Card,Success
1964,1964,Card,Success
1965,1965,Cash,Success
1966,1966,Card,Success
1967,1967,UPI,Success
1968,1968,UPI,Success
1969,1969,Card,Success
1970,1970,UPI,Success
1971,1971,Card,Success
1972,1972,Card,Success
1973,1973,UPI,Success
1974,1974,Card,Success
1975,1975,Card,Success
1976,1976,Cash,Success
1977,1977,Card,Success
1978,1978,Card,Success
1979,1979,Card,Success
1980,1980,Cash,Success
1981,1981,Cash,Success
1982,1982,Card,Success
1983,1983,Cash,Success
1984,1984,UPI,Success
1985,1985,Card,Success
1986,1986,UPI,Success
1987,1987,Cash,Success
1988,1988,Cash,Success
1989,1989,Cash,Success
1990,1990,UPI,Success
1991,1991,Card,Success
1992,1992,UPI,Success
1993,1993,UPI,Success
1994,1994,Card,Success
1995,1995,Card,Success
1996,1996,Card,Success
1997,1997,UPI,Success
1998,1998,Cash,Success
1999,1999,Card,Success
2000,2000,UPI,Success
2001,2001,Card,Success
2002,2002,Card,Success
2003,2003,Card,Success
2004,2004,Card,Success
2005,2005,Cash,Success
2006,2006,Cash,Failed
2007,2007,Card,Success
2008,2008,Cash,Success
2009,2009,Card,Success
2010,2010,Cash,Success
2011,2011,Card,Success
2012,2012,UPI,Success
2013,2013,Card,Success
2014,2014,UPI,Success
2015,2015,UPI,Success
2016,2016,UPI,Success
2017,2017,Cash,Success
2018,2018,Cash,Success
2019,2019,Card,Success
2020,2020,UPI,Success
2021,2021,Card,Success
2022,2022,Cash,Failed
2023,2023,UPI,Success
2024,2024,Cash,Success
2025,2025,Card,Success
2026,2026,Cash,Success
2027,2027,Cash,Failed
2028,2028,Cash,Success
2029,2029,Cash,Success
2030,2030,UPI,Success
2031,2031,Cash,Success
2032,2032,Card,Success
2033,2033,Cash,Success
2034,2034,Cash,Success
2035,2035,UPI,Success
2036,2036,Cash,Success
2037,2037,UPI,Failed
2038,2038,Card,Success
2039,2039,Card,Success
2040,2040,Cash,Success
2041,2041,Cash,Success
2042,2042,Cash,Success
2043,2043,UPI,Success
2044,2044,UPI,Success
2045,2045,Cash,Success
2046,2046,Card,Failed
2047,2047,Cash,Success
2048,2048,UPI,Success
2049,2049,Card,Success
2050,2050,UPI,Success
2051,2051,UPI,Success
2052,2052,Cash,Success
2053,2053,Cash,Success
2054,2054,Card,Success
2055,2055,UPI,Success
2056,2056,UPI,Success
2057,2057,Cash,Success
2058,2058,Card,Success
2059,2059,UPI,Success
2060,2060,Cash,Success
2061,2061,Card,Success
2062,2062,Cash,Success
2063,2063,Card,Success
2064,2064,Cash,Failed
2065,2065,Card,Success
2066,2066,UPI,Success
2067,2067,Cash,Success
2068,2068,Card,Success
2069,2069,UPI,Success
2070,2070,UPI,Success
2071,2071,UPI,Success
2072,2072,Card,Success
2073,2073,UPI,Success
2074,2074,UPI,Success
2075,2075,Card,Success
2076,2076,Cash,Success
2077,2077,UPI,Success
2078,2078,Cash,Success
2079,2079,Card,Success
2080,2080,Cash,Success
2081,2081,Cash,Failed
2082,2082,Cash,Success
2083,2083,Card,Failed
2084,2084,UPI,Failed
2085,2085,UPI,Success
2086,2086,UPI,Success
2087,2087,UPI,Success
2088,2088,Cash,Success
2089,2089,Cash,Success
2090,2090,Cash,Success
