item_id,order_id,item_name,quantity,price
881,445,Hakka Noodles,1,418
882,445,Tandoori Chicken,2,299
883,445,Veg Biryani,3,397
884,446,Butter Naan,3,348
885,446,Fried Rice,1,496
886,447,Tandoori Chicken,1,443
887,447,Veg Biryani,2,146
888,447,Masala Dosa,3,122
889,448,Hakka Noodles,1,293
890,448,Tandoori Chicken,1,172
891,449,Hakka Noodles,1,223
892,450,Veg Biryani,1,133
893,450,Dal Makhani,2,409
894,450,Veg Biryani,3,344
895,451,Veg Biryani,2,298
896,451,Dal Makhani,1,424
897,452,Butter Naan,3,369
898,452,Tandoori Chicken,2,155
899,453,Burger,1,163
900,453,Dal Makhani,3,161
901,454,Masala Dosa,1,120
902,454,Chicken Biryani,1,269
903,454,Hakka Noodles,1,341
904,455,Pizza,2,467
905,455,Fried Rice,3,467
906,456,Paneer Butter Masala,1,148
907,456,Butter Naan,1,300
908,457,Dal Makhani,2,164
909,458,Chicken Biryani,3,171
910,459,Chicken Biryani,2,453
911,459,Pizza,1,139
912,460,Paneer Butter Masala,3,167
913,461,Burger,3,291
914,461,Dal Makhani,3,422
915,462,Veg Biryani,1,263
916,462,Hakka Noodles,2,295
917,463,Pizza,3,320
918,463,Veg Biryani,2,381
919,463,Paneer Butter Masala,1,144
920,464,Paneer Butter Masala,2,424
921,464,Dal Makhani,1,428
922,465,Veg Biryani,3,242
923,466,Pizza,3,196
924,467,Fried Rice,3,296
925,467,Butter Naan,1,203
926,467,Paneer Butter Masala,1,238
927,468,Hakka Noodles,1,341
928,468,Paneer Butter Masala,3,416
929,468,Paneer Butter Masala,1,333
930,469,Butter Naan,3,414
931,469,Fried Rice,1,246
932,470,Pizza,3,356
933,470,Butter Naan,2,404
934,470,Veg Biryani,2,271
935,471,Idli Sambar,2,135
936,471,Masala Dosa,2,412
937,471,Burger,3,139
938,472,Veg Biryani,2,337
939,473,Pizza,2,455
940,474,Burger,1,348
941,475,Burger,2,256
942,475,Paneer Butter Masala,2,151
943,475,Dal Makhani,2,445
944,476,Hakka Noodles,2,456
945,476,Idli Sambar,2,488
946,476,Pizza,3,402
947,477,Idli Sambar,2,274
948,477,Burger,3,340
949,477,Butter Naan,1,171
950,478,Chicken Biryani,2,169
951,479,Idli Sambar,3,400
952,479,Dal Makhani,3,487
953,480,Pizza,3,462
954,480,Idli Sambar,3,140
955,480,Butter Naan,2,309
956,481,Tandoori Chicken,3,199
957,482,Paneer Butter Masala,3,416
958,482,Pizza,3,145
959,482,Tandoori Chicken,1,235
960,483,Fried Rice,1,335
961,483,Burger,1,370
962,483,Tandoori Chicken,2,451
963,484,Fried Rice,2,193
964,484,Idli Sambar,3,453
965,485,Dal Makhani,3,168
966,485,Masala Dosa,1,165
967,485,Butter Naan,1,188
968,486,Burger,1,366
969,486,Veg Biryani,3,325
970,486,Veg Biryani,2,344
971,487,Idli Sambar,1,418
972,487,Veg Biryani,2,496
973,487,Idli Sambar,1,227
974,488,Paneer Butter Masala,1,238
975,488,Pizza,2,457
976,488,Burger,2,232
977,489,Burger,3,233
978,489,Veg Biryani,1,203
979,490,Masala Dosa,3,165
980,490,Paneer Butter Masala,3,348
981,491,Burger,3,436
982,491,Butter Naan,3,354
983,492,Paneer Butter Masala,2,281
984,492,Hakka Noodles,3,373
985,492,Hakka Noodles,1,433
986,493,Hakka Noodles,2,188
987,494,Veg Biryani,1,434
988,495,Paneer Butter Masala,2,441
989,495,Dal Makhani,3,179
990,495,Pizza,3,243
991,496,Dal Makhani,1,123
992,496,Chicken Biryani,2,383
993,496,Tandoori Chicken,1,440
994,497,Chicken Biryani,3,267
995,498,Masala Dosa,2,439
996,498,Fried Rice,2,492
997,499,Paneer Butter Masala,1,191
998,499,Masala Dosa,1,482
999,499,Veg Biryani,3,335
1000,500,Tandoori Chicken,3,493
1001,501,Burger,3,201
1002,501,Idli Sambar,2,162
1003,501,Pizza,3,439
1004,502,Fried Rice,2,140
1005,502,Masala Dosa,2,255
1006,503,Hakka Noodles,1,463
1007,503,Paneer Butter Masala,3,221
1008,504,Dal Makhani,2,370
1009,504,Chicken Biryani,1,408
1010,505,Burger,2,303
1011,505,Fried Rice,3,251
1012,506,Dal Makhani,3,205
1013,506,Masala Dosa,2,407
1014,507,Burger,1,405
1015,507,Tandoori Chicken,3,450
1016,507,Dal Makhani,1,409
1017,508,Idli Sambar,2,164
1018,509,Burger,3,190
1019,509,Hakka Noodles,3,240
1020,509,Butter Naan,2,235
1021,510,Fried Rice,2,435
1022,510,Chicken Biryani,2,302
1023,510,Paneer Butter Masala,3,192
1024,511,Masala Dosa,2,239
1025,512,Tandoori Chicken,2,194
1026,513,Butter Naan,2,269
1027,514,Paneer Butter Masala,1,388
1028,514,Butter Naan,1,351
1029,514,Pizza,3,154
1030,515,Pizza,2,247
1031,515,Idli Sambar,1,135
1032,516,Pizza,3,133
1033,516,Idli Sambar,2,417
1034,516,Veg Biryani,2,393
1035,517,Fried Rice,3,377
1036,517,Pizza,2,128
1037,517,Burger,2,439
1038,518,Burger,2,371
1039,518,Tandoori Chicken,3,327
1040,518,Butter Naan,3,316
1041,519,Fried Rice,2,346
1042,519,Pizza,1,125
1043,520,Masala Dosa,1,462
1044,520,Tandoori Chicken,1,466
1045,520,Masala Dosa,3,195
1046,521,Burger,3,259
1047,522,Chicken Biryani,2,376
1048,522,Tandoori Chicken,1,392
1049,523,Idli Sambar,1,124
1050,523,Pizza,2,361
1051,524,Paneer Butter Masala,2,166
1052,525,Paneer Butter Masala,2,497
1053,525,Pizza,1,491
1054,526,Veg Biryani,2,467
1055,526,Fried Rice,1,205
1056,526,Idli Sambar,3,171
1057,527,Burger,2,473
1058,527,Butter Naan,1,478
1059,528,Tandoori Chicken,1,418
1060,529,Fried Rice,1,268
1061,529,Idli Sambar,1,201
1062,530,Fried Rice,1,446
1063,531,Veg Biryani,2,161
1064,532,Paneer Butter Masala,2,350
1065,532,Veg Biryani,2,496
1066,533,Fried Rice,2,220
1067,533,Pizza,1,438
1068,533,Tandoori Chicken,3,258
1069,534,Hakka Noodles,2,273
1070,534,Paneer Butter Masala,3,284
1071,535,Dal Makhani,3,309
1072,536,Butter Naan,3,137
1073,537,Tandoori Chicken,3,273
1074,538,Veg Biryani,3,253
1075,538,Fried Rice,3,493
1076,539,Masala Dosa,1,459
1077,540,Tandoori Chicken,1,364
1078,541,Pizza,3,139
1079,542,Hakka Noodles,3,213
1080,543,Veg Biryani,2,237
1081,543,Idli Sambar,3,186
1082,544,Masala Dosa,1,407
1083,544,Burger,3,240
1084,544,Fried Rice,1,245
1085,545,Chicken Biryani,1,176
1086,545,Idli Sambar,3,469
1087,545,Hakka Noodles,3,245
1088,546,Tandoori Chicken,3,228
1089,546,Tandoori Chicken,1,378
1090,547,Tandoori Chicken,2,386
1091,547,Hakka Noodles,2,361
1092,548,Veg Biryani,1,356
1093,549,Pizza,1,314
1094,550,Butter Naan,2,216
1095,550,Masala Dosa,2,448
1096,550,Pizza,1,192
1097,551,Masala Dosa,3,458
1098,551,Hakka Noodles,1,380
1099,552,Veg Biryani,1,288
1100,552,Burger,2,371
1101,552,Hakka Noodles,1,478
1102,553,Masala Dosa,1,479
1103,553,Fried Rice,1,155
1104,554,Paneer Butter Masala,3,276
1105,554,Masala Dosa,1,151
1106,555,Paneer Butter Masala,3,233
1107,555,Masala Dosa,3,385
1108,556,Burger,3,174
1109,556,Butter Naan,2,194
1110,557,Idli Sambar,3,223
1111,558,Tandoori Chicken,2,267
1112,559,Veg Biryani,2,471
1113,559,Veg Biryani,1,142
1114,559,Burger,2,430
1115,560,Burger,1,180
1116,560,Chicken Biryani,3,323
1117,561,Veg Biryani,3,217
1118,561,Fried Rice,1,233
1119,561,Chicken Biryani,1,449
1120,562,Masala Dosa,1,498
1121,563,Chicken Biryani,3,208
1122,563,Masala Dosa,3,282
1123,564,Hakka Noodles,3,127
1124,564,Hakka Noodles,1,471
1125,564,Idli Sambar,3,464
1126,565,Burger,1,128
1127,565,Paneer Butter Masala,1,325
1128,565,Pizza,3,211
1129,566,Burger,3,315
1130,566,Dal Makhani,1,121
1131,567,Paneer Butter Masala,1,334
1132,568,Tandoori Chicken,1,287
1133,569,Burger,3,285
1134,569,Fried Rice,2,499
1135,570,Pizza,2,341
1136,570,Pizza,2,161
1137,570,Hakka Noodles,2,402
1138,571,Paneer Butter Masala,1,238
1139,572,Veg Biryani,1,279
1140,573,Masala Dosa,3,187
1141,574,Dal Makhani,2,348
1142,574,Butter Naan,2,364
1143,574,Paneer Butter Masala,2,314
1144,575,Veg Biryani,1,295
1145,575,Butter Naan,3,306
1146,575,Pizza,3,226
1147,576,Fried Rice,1,272
1148,576,Dal Makhani,3,189
1149,577,Burger,1,475
1150,577,Idli Sambar,2,301
1151,578,Chicken Biryani,1,134
1152,579,Hakka Noodles,2,475
1153,580,Pizza,3,291
1154,581,Burger,2,141
1155,581,Burger,1,487
1156,581,Paneer Butter Masala,3,475
1157,582,Chicken Biryani,2,462
1158,582,Masala Dosa,1,498
1159,582,Dal Makhani,1,472
1160,583,Pizza,2,470
1161,584,Veg Biryani,3,325
1162,585,Burger,3,199
1163,585,Hakka Noodles,2,342
1164,586,Pizza,2,323
1165,587,Pizza,2,445
1166,587,Idli Sambar,1,203
1167,588,Pizza,3,408
1168,588,Tandoori Chicken,1,230
1169,589,Idli Sambar,1,350
1170,590,Veg Biryani,1,334
1171,590,Masala Dosa,1,253
1172,591,Butter Naan,3,389
1173,591,Chicken Biryani,1,449
1174,592,Fried Rice,1,351
1175,593,Burger,2,388
1176,593,Veg Biryani,1,171
1177,594,Paneer Butter Masala,3,263
1178,595,Chicken Biryani,1,303
1179,595,Masala Dosa,3,335
1180,595,Butter Naan,2,431
1181,596,Veg Biryani,1,336
1182,597,Fried Rice,2,265
1183,598,Masala Dosa,3,445
1184,598,Veg Biryani,3,498
1185,598,Masala Dosa,3,168
1186,599,Burger,1,196
1187,600,Paneer Butter Masala,3,457
1188,600,Chicken Biryani,2,381
1189,601,Veg Biryani,1,248
1190,601,Burger,3,361
1191,601,Butter Naan,2,390
1192,602,Masala Dosa,2,378
1193,603,Fried Rice,3,308
1194,603,Burger,3,242
1195,604,Chicken Biryani,3,249
1196,605,Butter Naan,3,389
1197,605,Pizza,1,264
1198,605,Pizza,2,123
1199,606,Pizza,1,194
1200,606,Hakka Noodles,2,216
1201,606,Veg Biryani,2,126
1202,607,Fried Rice,2,414
1203,607,Burger,1,498
1204,608,Burger,1,340
1205,608,Fried Rice,3,209
1206,609,Chicken Biryani,2,140
1207,609,Burger,3,451
1208,610,Tandoori Chicken,3,419
1209,611,Paneer Butter Masala,2,388
1210,611,Pizza,2,212
1211,611,Masala Dosa,1,445
1212,612,Tandoori Chicken,3,168
1213,613,Masala Dosa,1,432
1214,613,Chicken Biryani,2,297
1215,613,Paneer Butter Masala,3,406
1216,614,Butter Naan,3,390
1217,615,Dal Makhani,3,313
1218,616,Veg Biryani,1,351
1219,616,Chicken Biryani,1,338
1220,617,Burger,3,343
1221,617,Idli Sambar,1,279
1222,618,Fried Rice,1,312
1223,619,Chicken Biryani,3,435
1224,619,Pizza,3,388
1225,620,Burger,2,436
1226,620,Tandoori Chicken,1,150
1227,621,Masala Dosa,2,158
1228,622,Fried Rice,1,496
1229,622,Veg Biryani,3,163
1230,622,Masala Dosa,3,373
1231,623,Burger,3,213
1232,623,Butter Naan,1,442
1233,624,Hakka Noodles,1,356
1234,625,Butter Naan,1,476
1235,625,Veg Biryani,2,475
1236,626,Tandoori Chicken,3,416
1237,626,Tandoori Chicken,1,384
1238,626,Fried Rice,3,261
1239,627,Tandoori Chicken,3,341
1240,627,Tandoori Chicken,1,179
1241,628,Pizza,1,468
1242,629,Fried Rice,3,497
1243,629,Hakka Noodles,1,160
1244,630,Pizza,3,470
1245,630,Idli Sambar,3,363
1246,630,Tandoori Chicken,2,364
1247,631,Dal Makhani,1,238
1248,631,Masala Dosa,2,225
1249,631,Burger,1,133
1250,632,Fried Rice,1,358
1251,633,Chicken Biryani,3,289
1252,633,Pizza,1,397
1253,633,Veg Biryani,3,148
1254,634,Hakka Noodles,2,494
1255,635,Burger,2,229
1256,635,Dal Makhani,2,258
1257,635,Veg Biryani,1,299
1258,636,Masala Dosa,3,483
1259,636,Butter Naan,2,140
1260,637,Chicken Biryani,2,353
1261,638,Hakka Noodles,2,312
1262,639,Fried Rice,3,346
1263,639,Veg Biryani,1,374
1264,639,Veg Biryani,1,384
1265,640,Pizza,1,368
1266,640,Veg Biryani,3,132
1267,640,Paneer Butter Masala,1,417
1268,641,Dal Makhani,2,337
1269,641,Masala Dosa,1,381
1270,642,Veg Biryani,1,190
1271,642,Burger,3,352
1272,643,Hakka Noodles,3,430
1273,644,Burger,2,282
1274,644,Tandoori Chicken,1,206
1275,644,Veg Biryani,3,133
1276,645,Paneer Butter Masala,3,170
1277,645,Veg Biryani,3,274
1278,645,Burger,1,469
1279,646,Burger,2,419
1280,646,Masala Dosa,1,279
1281,646,Dal Makhani,1,151
1282,647,Pizza,1,346
1283,647,Pizza,1,410
1284,647,Paneer Butter Masala,1,329
1285,648,Tandoori Chicken,2,411
1286,648,Tandoori Chicken,3,491
1287,649,Butter Naan,1,259
1288,649,Masala Dosa,3,331
1289,650,Tandoori Chicken,1,142
1290,650,Paneer Butter Masala,3,214
1291,650,Butter Naan,1,297
1292,651,Veg Biryani,1,498
1293,652,Burger,1,485
1294,652,Pizza,1,415
1295,652,Pizza,2,228
1296,653,Chicken Biryani,1,210
1297,654,Burger,1,467
1298,655,Tandoori Chicken,2,377
1299,655,Burger,2,122
1300,655,Pizza,3,351
1301,656,Pizza,3,497
1302,656,Masala Dosa,1,201
1303,656,Pizza,1,480
1304,657,Paneer Butter Masala,2,386
1305,657,Masala Dosa,2,256
1306,658,Chicken Biryani,3,407
1307,658,Veg Biryani,3,486
1308,658,Hakka Noodles,2,313
1309,659,Butter Naan,1,282
1310,660,Butter Naan,3,239
1311,660,Fried Rice,1,233
1312,661,Burger,3,144
1313,661,Masala Dosa,3,497
1314,661,Tandoori Chicken,1,283
1315,662,Fried Rice,3,325
1316,663,Burger,2,272
1317,663,Idli Sambar,1,244
1318,664,Tandoori Chicken,1,499
1319,665,Dal Makhani,2,213
1320,666,Burger,2,409
1321,667,Butter Naan,1,315
1322,667,Burger,3,144
1323,667,Tandoori Chicken,3,298
1324,668,Tandoori Chicken,2,181
1325,668,Butter Naan,3,487
1326,668,Butter Naan,3,167
1327,669,Tandoori Chicken,3,222
1328,670,Butter Naan,2,466
1329,671,Pizza,3,175
1330,671,Butter Naan,2,457
1331,671,Idli Sambar,1,357
1332,672,Pizza,2,497
1333,672,Chicken Biryani,1,160
1334,673,Veg Biryani,2,285
1335,674,Veg Biryani,2,444
1336,674,Veg Biryani,3,316
1337,675,Butter Naan,2,474
1338,675,Idli Sambar,1,179
1339,675,Masala Dosa,1,250
1340,676,Idli Sambar,1,462
1341,676,Veg Biryani,3,424
1342,677,Idli Sambar,1,243
1343,677,Veg Biryani,1,455
1344,678,Paneer Butter Masala,1,236
1345,679,Burger,1,301
1346,679,Hakka Noodles,1,500
1347,679,Paneer Butter Masala,2,164
1348,680,Tandoori Chicken,1,186
1349,680,Burger,2,232
1350,681,Fried Rice,2,432
1351,682,Burger,3,240
1352,683,Burger,3,225
1353,684,Hakka Noodles,2,468
1354,684,Pizza,2,336
1355,684,Masala Dosa,2,176
1356,685,Butter Naan,2,147
1357,685,Veg Biryani,3,309
1358,686,Paneer Butter Masala,1,260
1359,687,Tandoori Chicken,2,160
1360,687,Veg Biryani,3,217
1361,688,Tandoori Chicken,1,377
1362,688,Chicken Biryani,3,196
1363,688,Idli Sambar,1,309
1364,689,Burger,2,486
1365,689,Paneer Butter Masala,3,175
1366,689,Chicken Biryani,1,230
1367,690,Chicken Biryani,2,377
1368,690,Paneer Butter Masala,1,439
1369,691,Veg Biryani,3,312
1370,691,Butter Naan,3,441
1371,691,Tandoori Chicken,3,464
1372,692,Chicken Biryani,3,365
1373,692,Hakka Noodles,2,410
1374,693,Chicken Biryani,3,126
1375,693,Masala Dosa,3,295
1376,694,Hakka Noodles,1,326
1377,695,Masala Dosa,1,237
1378,695,Butter Naan,3,461
1379,696,Burger,2,270
1380,696,Idli Sambar,3,378
1381,697,Fried Rice,2,406
1382,697,Idli Sambar,1,295
1383,697,Burger,3,494
1384,698,Burger,1,414
1385,699,Dal Makhani,3,213
1386,700,Pizza,3,362
1387,700,Idli Sambar,3,460
1388,701,Idli Sambar,2,296
1389,702,Chicken Biryani,2,290
1390,702,Fried Rice,3,214
1391,702,Burger,1,174
1392,703,Pizza,3,355
1393,703,Fried Rice,2,498
1394,703,Tandoori Chicken,3,168
1395,704,Veg Biryani,1,411
1396,705,Paneer Butter Masala,1,241
1397,705,Chicken Biryani,3,389
1398,706,Butter Naan,3,441
1399,706,Masala Dosa,3,481
1400,706,Chicken Biryani,3,165
1401,707,Fried Rice,1,343
1402,708,Paneer Butter Masala,3,340
1403,708,Veg Biryani,2,416
1404,709,Butter Naan,1,215
1405,709,Chicken Biryani,3,480
1406,710,Burger,1,178
1407,711,Chicken Biryani,1,455
1408,711,Veg Biryani,2,431
1409,711,Burger,2,289
1410,712,Burger,2,352
1411,712,Burger,2,169
1412,713,Hakka Noodles,2,426
1413,713,Burger,1,241
1414,713,Idli Sambar,2,443
1415,714,Burger,2,222
1416,714,Chicken Biryani,1,327
1417,714,Veg Biryani,2,173
1418,715,Fried Rice,1,363
1419,715,Paneer Butter Masala,2,242
1420,716,Burger,1,259
1421,716,Butter Naan,2,337
1422,717,Burger,3,133
1423,717,Chicken Biryani,2,269
1424,717,Burger,3,372
1425,718,Butter Naan,3,284
1426,718,Tandoori Chicken,2,299
1427,718,Dal Makhani,2,229
1428,719,Masala Dosa,3,409
1429,719,Pizza,2,335
1430,720,Chicken Biryani,3,127
1431,721,Fried Rice,1,122
1432,721,Hakka Noodles,2,456
1433,721,Hakka Noodles,1,213
1434,722,Fried Rice,1,498
1435,723,Veg Biryani,1,497
1436,723,Fried Rice,1,199
1437,724,Fried Rice,1,406
1438,724,Pizza,1,361
1439,725,Tandoori Chicken,3,355
1440,726,Paneer Butter Masala,2,218
1441,726,Paneer Butter Masala,3,425
1442,727,Veg Biryani,2,494
1443,727,Hakka Noodles,2,227
1444,728,Burger,2,482
1445,728,Veg Biryani,3,437
1446,729,Masala Dosa,3,297
1447,730,Tandoori Chicken,3,287
1448,730,Burger,1,396
1449,730,Idli Sambar,1,310
1450,731,Chicken Biryani,1,281
1451,732,Butter Naan,3,306
1452,733,Paneer Butter Masala,1,347
1453,734,Paneer Butter Masala,3,494
1454,734,Veg Biryani,3,430
1455,735,Masala Dosa,1,462
1456,735,Fried Rice,1,430
1457,735,Chicken Biryani,3,494
1458,736,Masala Dosa,1,495
1459,736,Burger,2,128
1460,737,Burger,3,437
1461,738,Chicken Biryani,2,284
1462,739,Chicken Biryani,3,355
1463,739,Fried Rice,1,487
1464,740,Pizza,2,201
1465,740,Tandoori Chicken,2,293
1466,741,Burger,2,334
1467,742,Hakka Noodles,2,302
1468,742,Burger,1,238
1469,743,Paneer Butter Masala,3,483
1470,743,Burger,1,278
1471,744,Paneer Butter Masala,2,494
1472,745,Fried Rice,3,477
1473,746,Burger,1,349
1474,746,Tandoori Chicken,1,156
1475,747,Pizza,1,495
1476,747,Masala Dosa,2,209
1477,747,Idli Sambar,2,319
1478,748,Fried Rice,2,267
1479,748,Idli Sambar,2,274
1480,749,Pizza,2,208
1481,750,Chicken Biryani,1,414
1482,750,Paneer Butter Masala,3,327
1483,750,Idli Sambar,1,270
1484,751,Pizza,3,355
1485,752,Butter Naan,3,428
1486,753,Masala Dosa,2,373
1487,754,Hakka Noodles,3,249
1488,755,Paneer Butter Masala,2,128
1489,755,Idli Sambar,1,174
1490,755,Hakka Noodles,3,499
1491,756,Fried Rice,3,371
1492,757,Paneer Butter Masala,1,135
1493,758,Tandoori Chicken,1,254
1494,758,Veg Biryani,3,321
1495,759,Chicken Biryani,3,222
1496,759,Paneer Butter Masala,2,195
1497,760,Hakka Noodles,1,408
1498,760,Chicken Biryani,1,311
1499,761,Paneer Butter Masala,3,477
1500,761,Paneer Butter Masala,1,205
1501,762,Idli Sambar,2,256
1502,763,Chicken Biryani,3,226
1503,763,Fried Rice,1,423
1504,763,Paneer Butter Masala,1,348
1505,764,Dal Makhani,3,434
1506,764,Idli Sambar,2,331
1507,765,Masala Dosa,2,323
1508,765,Tandoori Chicken,3,273
1509,766,Masala Dosa,2,290
1510,766,Tandoori Chicken,3,161
1511,767,Paneer Butter Masala,2,129
1512,768,Masala Dosa,2,198
1513,769,Pizza,2,414
1514,770,Fried Rice,1,201
1515,771,Paneer Butter Masala,2,490
1516,771,Pizza,1,220
1517,771,Idli Sambar,3,328
1518,772,Burger,2,427
1519,773,Masala Dosa,3,494
1520,773,Pizza,3,375
1521,773,Pizza,2,368
1522,774,Pizza,3,319
1523,774,Fried Rice,3,273
1524,775,Veg Biryani,3,490
1525,776,Chicken Biryani,1,224
1526,776,Hakka Noodles,2,473
1527,776,Dal Makhani,1,391
1528,777,Fried Rice,1,289
1529,778,Paneer Butter Masala,1,330
1530,778,Tandoori Chicken,3,414
1531,779,Hakka Noodles,2,459
1532,779,Dal Makhani,3,143
1533,779,Pizza,1,271
1534,780,Pizza,2,399
1535,781,Fried Rice,2,452
1536,782,Tandoori Chicken,1,493
1537,782,Dal Makhani,1,161
1538,783,Idli Sambar,1,126
1539,784,Masala Dosa,3,469
1540,784,Butter Naan,1,415
1541,784,Veg Biryani,2,180
1542,785,Pizza,3,443
1543,786,Tandoori Chicken,3,123
1544,787,Paneer Butter Masala,2,140
1545,787,Paneer Butter Masala,1,355
1546,788,Idli Sambar,1,139
1547,789,Masala Dosa,1,266
1548,789,Butter Naan,3,247
1549,790,Paneer Butter Masala,3,220
1550,790,Masala Dosa,3,239
1551,791,Chicken Biryani,2,349
1552,791,Pizza,3,320
1553,792,Pizza,1,305
1554,792,Tandoori Chicken,1,192
1555,793,Dal Makhani,3,252
1556,794,Tandoori Chicken,2,492
1557,794,Fried Rice,3,406
1558,795,Burger,1,250
1559,795,Paneer Butter Masala,1,315
1560,795,Chicken Biryani,2,301
1561,796,Pizza,2,483
1562,796,Butter Naan,1,374
1563,796,Pizza,2,173
1564,797,Fried Rice,2,223
1565,797,Masala Dosa,1,201
1566,797,Butter Naan,1,293
1567,798,Paneer Butter Masala,1,388
1568,799,Masala Dosa,3,465
1569,799,Chicken Biryani,1,158
1570,799,Pizza,2,131
1571,800,Hakka Noodles,2,218
1572,800,Chicken Biryani,3,314
1573,801,Idli Sambar,3,401
1574,801,Butter Naan,2,488
1575,801,Dal Makhani,1,490
1576,802,Chicken Biryani,2,175
1577,803,Pizza,3,355
1578,804,Fried Rice,3,490
1579,805,Masala Dosa,2,422
1580,805,Tandoori Chicken,1,447
1581,805,Idli Sambar,3,359
1582,806,Tandoori Chicken,3,430
1583,807,Idli Sambar,3,452
1584,808,Veg Biryani,3,248
1585,809,Paneer Butter Masala,2,465
1586,809,Tandoori Chicken,3,194
1587,809,Fried Rice,3,346
1588,810,Butter Naan,1,193
1589,810,Veg Biryani,3,144
1590,811,Pizza,2,380
1591,811,Masala Dosa,3,390
1592,811,Paneer Butter Masala,1,319
1593,812,Veg Biryani,2,227
1594,812,Pizza,1,162
1595,813,Chicken Biryani,2,374
1596,814,Paneer Butter Masala,3,415
1597,814,Veg Biryani,2,299
1598,814,Masala Dosa,3,427
1599,815,Veg Biryani,2,284
1600,815,Butter Naan,3,400
1601,816,Dal Makhani,3,281
1602,817,Hakka Noodles,1,391
1603,818,Butter Naan,2,324
1604,819,Hakka Noodles,2,202
1605,819,Veg Biryani,2,437
1606,819,Chicken Biryani,3,173
1607,820,Idli Sambar,3,384
1608,820,Paneer Butter Masala,1,154
1609,821,Fried Rice,1,142
1610,821,Paneer Butter Masala,2,393
1611,822,Fried Rice,1,306
1612,822,Tandoori Chicken,3,382
1613,822,Burger,2,250
1614,823,Butter Naan,2,262
1615,824,Paneer Butter Masala,2,471
1616,824,Hakka Noodles,2,322
1617,825,Pizza,1,177
1618,826,Chicken Biryani,2,269
1619,827,Burger,3,292
1620,827,Burger,1,269
1621,827,Veg Biryani,1,359
1622,828,Hakka Noodles,2,287
1623,828,Butter Naan,1,305
1624,829,Paneer Butter Masala,1,241
1625,830,Burger,3,237
1626,830,Masala Dosa,2,475
1627,830,Idli Sambar,3,449
1628,831,Idli Sambar,3,187
1629,832,Chicken Biryani,3,469
1630,832,Paneer Butter Masala,1,217
1631,832,Idli Sambar,3,229
1632,833,Veg Biryani,1,460
1633,833,Tandoori Chicken,2,239
1634,834,Hakka Noodles,3,170
1635,834,Masala Dosa,3,151
1636,835,Masala Dosa,3,247
1637,835,Tandoori Chicken,2,239
1638,836,Dal Makhani,3,243
1639,837,Veg Biryani,3,442
1640,837,Veg Biryani,2,230
1641,838,Paneer Butter Masala,2,445
1642,838,Chicken Biryani,3,292
1643,839,Burger,3,386
1644,840,Dal Makhani,3,335
1645,841,Pizza,1,143
1646,841,Chicken Biryani,1,300
1647,841,Burger,1,397
1648,842,Fried Rice,2,212
1649,843,Paneer Butter Masala,1,325
1650,844,Chicken Biryani,2,213
1651,844,Idli Sambar,1,457
1652,844,Butter Naan,3,177
1653,845,Masala Dosa,3,473
1654,846,Paneer Butter Masala,1,307
1655,846,Burger,2,125
1656,847,Masala Dosa,1,250
1657,847,Dal Makhani,1,209
1658,848,Masala Dosa,2,168
1659,848,Paneer Butter Masala,2,375
1660,849,Hakka Noodles,3,462
1661,849,Tandoori Chicken,2,188
1662,850,Idli Sambar,1,142
1663,850,Masala Dosa,1,271
1664,850,Idli Sambar,2,392
1665,851,Burger,1,205
1666,851,Idli Sambar,2,172
1667,852,Pizza,1,262
1668,852,Veg Biryani,2,333
1669,852,Idli Sambar,1,156
1670,853,Burger,3,362
1671,853,Veg Biryani,3,149
1672,854,Butter Naan,2,465
1673,854,Idli Sambar,2,187
1674,855,Pizza,2,309
1675,855,Hakka Noodles,1,487
