order_id,user_id,restaurant_id,order_date,amount,status
628,28700,939,2025-05-14,1614,Delivered
629,9770,733,2026-01-17,1363,Delivered
630,38065,1420,2025-08-14,561,Delivered
631,588,1229,2025-07-17,1806,Delivered
632,3660,456,2025-06-20,1999,Delivered
633,7323,328,2025-12-19,582,Cancelled
634,14781,790,2025-12-10,1097,Delivered
635,31913,297,2025-10-18,1131,Delivered
636,7811,484,2025-03-30,1968,Delivered
637,44975,1400,2025-05-10,680,Delivered
638,25048,1727,2026-01-20,1374,Delivered
639,5038,586,2025-10-06,1855,Delivered
640,12181,744,2025-12-18,608,Delivered
641,15473,54,2025-07-26,1617,Delivered
642,35953,129,2025-09-23,460,Delivered
643,3810,1522,2025-12-11,847,Cancelled
644,46955,643,2026-01-07,503,Delivered
645,14619,1140,2025-03-11,695,Delivered
646,5352,477,2025-09-08,333,Delivered
647,27480,1823,2025-04-01,1868,Delivered
648,20862,700,2025-03-05,1100,Cancelled
649,39444,1044,2025-12-03,1547,Delivered
650,47262,167,2025-08-28,1709,Delivered
651,47491,202,2025-05-23,1047,Cancelled
652,19156,1377,2025-08-29,1412,Delivered
653,25316,926,2025-03-02,556,Cancelled
654,17394,111,2025-12-21,1429,Delivered
655,26161,1342,2025-09-19,1204,Delivered
656,39129,579,2025-05-10,782,Cancelled
657,49808,1944,2025-11-25,1853,Delivered
658,7724,759,2026-01-23,1664,Cancelled
659,22868,396,2025-05-03,633,Cancelled
660,20557,455,2025-05-06,1335,Delivered
661,15673,255,2026-02-08,1966,Delivered
662,28048,1006,2025-12-15,1820,Delivered
663,24633,461,2026-02-24,444,Delivered
664,39494,1914,2025-08-10,1437,Delivered
665,46690,108,2025-09-18,716,Delivered
666,49466,904,2025-12-09,352,Delivered
667,22419,1006,2026-02-23,1366,Delivered
668,35402,252,2025-07-21,616,Delivered
669,47503,340,2026-01-03,739,Delivered
670,42729,723,2025-03-18,1859,Delivered
671,3744,1089,2025-06-24,491,Delivered
672,40868,121,2025-07-30,258,Delivered
673,30898,1192,2025-11-22,665,Cancelled
674,30571,1477,2025-12-25,1760,Delivered
675,22770,2,2025-06-02,1037,Delivered
676,46352,299,2025-03-30,1016,Delivered
677,37286,256,2025-10-17,650,Delivered
678,27457,646,2025-04-22,1018,Delivered
679,23226,772,2025-07-30,1655,Delivered
680,11483,108,2026-02-19,733,Delivered
681,41043,571,2026-01-30,379,Delivered
682,38113,1903,2025-04-01,1919,Delivered
683,23558,818,2026-01-05,907,Delivered
684,15335,1237,2026-01-26,1331,Delivered
685,46855,1268,2025-06-01,487,Delivered
686,45849,1116,2025-04-18,921,Delivered
687,2182,1109,2025-04-03,887,Delivered
688,8858,918,2025-11-05,911,Delivered
689,43567,551,2025-10-10,1376,Cancelled
690,42954,931,2025-04-01,480,Delivered
691,39510,1536,2025-10-20,1421,Delivered
692,25718,1975,2025-03-31,775,Delivered
693,47617,673,2025-11-08,1290,Cancelled
694,27996,461,2026-02-14,223,Cancelled
695,18450,386,2025-09-10,1577,Cancelled
696,2314,228,2025-10-01,722,Cancelled
697,40587,388,2025-11-19,1620,Cancelled
698,31996,1823,2025-12-08,1173,Delivered
699,6744,930,2025-11-03,1485,Delivered
700,42441,566,2025-11-03,1558,Cancelled
701,33589,265,2025-06-20,514,Delivered
702,11876,702,2025-03-26,1344,Delivered
703,34521,1602,2025-09-26,597,Delivered
704,2743,15,2025-03-08,866,Delivered
705,47132,520,2025-12-21,1582,Cancelled
706,5900,197,2025-04-21,629,Delivered
707,30415,869,2025-03-24,332,Delivered
708,18931,1572,2025-09-27,1771,Delivered
709,16161,1052,2026-01-26,1596,Delivered
710,24692,1649,2025-05-24,940,Cancelled
711,7820,1599,2025-10-13,1504,Cancelled
712,20396,1189,2025-04-23,447,Delivered
713,32529,1724,2025-03-19,1153,Delivered
714,8161,293,2026-03-01,239,Cancelled
715,14679,1993,2025-11-14,462,Delivered
716,43968,1704,2025-05-20,248,Delivered
717,43239,145,2025-06-07,617,Cancelled
718,40980,1389,2025-04-29,842,Delivered
719,44477,1189,2025-08-09,1279,Delivered
720,7668,441,2026-01-24,789,Delivered
721,3321,1044,2025-12-07,1719,Delivered
722,44947,1610,2025-06-18,1340,Delivered
723,18455,1635,2025-08-17,916,Cancelled
724,22165,943,2025-07-28,633,Cancelled
725,7924,1824,2025-10-12,1722,Delivered
726,16015,1601,2025-03-04,558,Delivered
727,31018,803,2025-10-10,1496,Cancelled
728,13607,547,2025-04-10,1059,Delivered
729,18391,1725,2025-11-11,1420,Delivered
730,7992,1492,2025-03-19,1612,Delivered
731,2466,532,2025-12-15,866,Cancelled
732,28305,1390,2026-01-06,260,Delivered
733,26032,1520,2025-04-12,1004,Delivered
734,4237,39,2026-01-17,1756,Delivered
735,15457,894,2025-12-13,570,Delivered
736,21700,278,2025-10-02,220,Delivered
737,24521,1293,2025-12-03,1095,Delivered
738,3736,500,2026-01-08,346,Delivered
739,35622,1762,2026-01-20,445,Delivered
740,22647,1212,2025-03-30,1148,Cancelled
741,49346,476,2025-10-21,1139,Cancelled
742,10768,275,2025-05-17,1856,Delivered
743,33911,1110,2026-02-08,519,Delivered
744,10971,110,2025-10-17,1148,Delivered
745,23678,1115,2025-12-29,1913,Delivered
746,29084,1529,2026-01-23,367,Cancelled
747,22664,1072,2025-06-19,265,Delivered
748,38917,701,2025-09-18,1938,Delivered
749,22491,1551,2025-06-18,1606,Cancelled
750,916,395,2025-09-04,1992,Delivered
751,969,350,2025-03-28,543,Delivered
752,34637,1925,2025-05-15,1284,Delivered
753,49339,1555,2025-11-18,1698,Delivered
754,2469,36,2026-02-06,1817,Delivered
755,42807,1406,2025-08-17,1867,Delivered
756,2023,1816,2025-05-07,1104,Cancelled
757,27681,475,2025-09-19,1806,Cancelled
758,38973,1859,2025-09-08,827,Delivered
759,19242,1674,2025-06-19,1303,Delivered
760,6230,1640,2025-07-12,650,Delivered
761,36879,996,2026-02-27,1672,Cancelled
762,48787,285,2025-12-30,1766,Cancelled
763,7069,1682,2025-10-13,1845,Delivered
764,16759,1932,2026-02-05,1489,Delivered
765,37138,251,2025-05-25,204,Delivered
766,3758,1749,2025-03-09,391,Cancelled
767,43520,92,2025-07-26,571,Delivered
768,21360,873,2026-01-26,885,Delivered
769,18763,216,2025-07-27,998,Cancelled
770,23685,1950,2025-08-09,791,Delivered
771,46859,1808,2025-10-11,797,Delivered
772,47681,147,2025-06-26,1923,Delivered
773,38227,1493,2025-09-27,1221,Delivered
774,25230,1456,2026-02-28,615,Delivered
775,36949,1024,2025-12-18,1430,Delivered
776,34747,851,2025-08-22,1344,Delivered
777,12202,1394,2025-03-13,585,Delivered
778,46205,940,2025-06-18,1295,Delivered
779,41997,1971,2025-09-19,1233,Delivered
780,38973,550,2025-04-21,1728,Delivered
781,24885,1364,2025-07-29,694,Delivered
782,36887,1227,2025-09-13,1614,Cancelled
783,17454,511,2025-07-20,1775,Delivered
784,6454,1428,2026-01-16,217,Delivered
785,3719,1551,2025-10-16,1427,Delivered
786,19747,1334,2026-01-17,458,Delivered
787,7147,30,2025-04-07,1589,Delivered
788,11989,1120,2025-07-04,1737,Delivered
789,33738,629,2025-10-05,1232,Delivered
790,36014,1374,2025-04-04,1731,Delivered
791,45777,410,2026-02-10,824,Delivered
792,29628,1875,2026-01-13,1967,Delivered
793,29540,1729,2025-09-03,241,Delivered
794,44742,450,2025-12-12,775,Delivered
795,42738,141,2025-07-29,377,Delivered
796,43477,853,2025-09-29,1097,Delivered
797,2189,1364,2025-11-27,1730,Cancelled
798,48828,4,2025-04-07,235,Delivered
799,7271,446,2025-10-22,1905,Delivered
800,11349,1375,2025-11-16,1659,Delivered
801,15504,763,2025-09-07,935,Delivered
802,9047,271,2025-03-11,553,Delivered
803,39176,722,2026-02-27,447,Delivered
804,46607,1525,2025-10-26,867,Delivered
805,40286,1876,2025-06-07,1913,Delivered
806,1266,1130,2025-09-12,1458,Delivered
807,26106,199,2025-04-24,1218,Delivered
808,11620,870,2026-01-24,1551,Delivered
809,17900,889,2025-07-22,936,Delivered
810,24723,1222,2025-06-12,804,Delivered
811,49690,1590,2026-02-03,1478,Delivered
812,25731,1983,2026-02-12,1159,Delivered
813,18213,1989,2025-11-26,236,Delivered
814,26882,1011,2026-01-31,1019,Delivered
815,17129,1355,2026-02-26,875,Delivered
816,19945,1753,2025-06-05,724,Cancelled
817,924,1746,2026-01-28,1047,Delivered
818,7682,1939,2026-02-25,1459,Delivered
819,37820,383,2025-10-27,591,Delivered
820,24236,1380,2025-11-12,621,Delivered
821,4771,67,2025-03-30,1007,Delivered
822,49443,450,2025-06-28,1974,Cancelled
823,35959,1398,2025-11-19,892,Delivered
824,8188,1579,2025-08-06,386,Delivered
825,6788,502,2025-08-31,376,Cancelled
826,46984,472,2025-05-10,929,Delivered
827,32927,1707,2025-05-27,224,Cancelled
828,27402,1372,2025-05-20,963,Delivered
829,26054,954,2025-09-30,460,Delivered
830,44383,634,2025-11-01,543,Delivered
831,39398,751,2025-05-22,783,Delivered
832,49102,233,2025-11-03,1155,Delivered
833,44766,1432,2025-03-25,1279,Delivered
834,43933,349,2025-03-06,1415,Delivered
835,2994,266,2025-07-05,386,Delivered
836,20125,647,2025-05-06,1791,Delivered
837,44849,1459,2025-03-06,689,Delivered
838,21982,328,2026-02-22,1403,Delivered
839,49252,1592,2026-02-11,1467,Delivered
840,41827,213,2025-05-18,259,Delivered
841,24490,850,2025-03-21,1697,Delivered
842,251,1699,2025-08-17,713,Delivered
843,33384,894,2025-04-21,1447,Delivered
844,36971,1072,2025-03-03,790,Delivered
845,10086,951,2025-06-08,1821,Delivered
846,12109,1243,2025-09-15,1108,Cancelled
847,674,1430,2026-01-19,1065,Delivered
848,38646,1228,2025-06-21,1903,Delivered
849,3978,1331,2025-06-16,299,Delivered
850,19656,1508,2025-11-06,1728,Cancelled
851,3727,199,2025-11-06,898,Cancelled
852,37624,445,2025-08-18,1801,Delivered
853,16482,1681,2025-03-19,1049,Cancelled
854,24839,311,2025-09-13,1526,Cancelled
855,47630,303,2025-10-12,679,Delivered
856,32757,295,2025-12-06,767,Delivered
857,4767,1864,2025-09-08,602,Delivered
858,2799,1973,2025-12-26,224,Delivered
859,8167,148,2025-12-28,848,Delivered
860,22666,1236,2026-01-22,1317,Delivered
861,24880,1412,2025-12-15,1868,Delivered
862,31605,988,2025-07-15,1097,Delivered
863,22702,1112,2025-10-23,619,Delivered
864,12517,415,2025-09-30,1903,Delivered
865,9537,1353,2025-03-22,228,Delivered
866,8092,1327,2025-10-30,888,Delivered
867,18385,1318,2025-07-10,517,Delivered
868,33088,1891,2025-07-02,1868,Delivered
869,30156,353,2025-08-03,1755,Delivered
870,18647,348,2026-01-20,1208,Delivered
871,45618,112,2025-03-23,1943,Delivered
872,32346,30,2025-03-15,1964,Delivered
873,4786,595,2025-04-04,1511,Delivered
874,19989,1564,2025-03-06,582,Delivered
875,26137,1186,2025-09-25,1655,Cancelled
876,24695,240,2026-01-30,1477,Cancelled
877,44400,1992,2025-12-01,1963,Delivered
878,45287,1444,2025-05-18,1743,Delivered
879,48764,774,2025-08-31,1897,Delivered
880,21001,479,2025-09-23,699,Cancelled
881,40143,933,2025-08-18,907,Delivered
882,1280,1069,2026-02-09,532,Delivered
883,49796,1810,2025-08-14,288,Delivered
884,45461,1775,2025-05-27,319,Delivered
885,13494,1379,2025-06-30,1234,Cancelled
886,44456,1219,2025-08-27,260,Delivered
887,4275,1112,2025-07-12,1042,Delivered
888,43740,663,2025-05-19,1222,Delivered
889,28594,557,2025-05-15,1124,Cancelled
890,25849,1150,2026-01-27,1746,Delivered
891,18717,477,2025-03-26,1697,Delivered
892,10114,1912,2025-03-05,1884,Delivered
893,3098,1947,2025-10-20,1554,Delivered
894,43005,80,2025-09-29,550,Delivered
895,11350,1080,2025-06-19,1601,Delivered
896,20599,1039,2025-03-14,1591,Delivered
897,31199,1966,2025-09-12,1103,Cancelled
898,39671,1786,2025-05-19,1807,Delivered
899,2873,53,2026-01-04,1110,Delivered
900,11059,1518,2025-08-07,913,Delivered
901,13978,1556,2025-05-02,1800,Cancelled
902,37964,803,2026-01-14,1627,Delivered
903,4867,453,2026-01-10,525,Delivered
904,7525,1112,2025-12-19,1286,Delivered
905,4961,1664,2025-05-17,1290,Delivered
906,43704,1033,2025-10-15,853,Cancelled
907,49440,1780,2025-11-01,280,Delivered
908,8796,780,2025-07-14,215,Delivered
909,37881,1476,2025-09-03,677,Delivered
910,40011,686,2025-07-09,1376,Delivered
911,11396,438,2025-04-15,541,Delivered
912,6665,1851,2025-05-05,1779,Delivered
913,6331,1029,2025-03-25,1592,Delivered
914,24544,1626,2026-02-02,1622,Cancelled
915,20955,1396,2025-05-04,1898,Delivered
916,1739,1882,2025-06-28,1982,Delivered
917,34496,700,2025-11-18,959,Delivered
918,26407,808,2025-10-18,1118,Delivered
919,34981,1895,2025-05-23,1231,Delivered
920,39680,90,2025-12-20,1697,Delivered
921,36277,227,2025-12-28,1157,Delivered
922,11049,1716,2025-10-13,1671,Delivered
923,48302,626,2026-01-22,919,Cancelled
924,46325,395,2025-06-02,1801,Cancelled
925,7569,276,2025-10-18,1924,Cancelled
926,11884,996,2025-12-16,517,Delivered
927,29541,1047,2025-09-15,1379,Cancelled
928,11231,320,2025-11-01,1658,Delivered
929,28309,926,2025-09-20,1967,Delivered
930,28914,1474,2025-09-17,334,Delivered
931,30368,778,2025-05-31,1843,Delivered
932,19012,1503,2026-01-24,1445,Delivered
933,30245,1374,2025-04-08,1575,Delivered
934,9376,813,2025-05-05,1419,Delivered
935,3191,1808,2025-06-02,1916,Delivered
936,27079,14,2026-01-27,1438,Delivered
937,4492,373,2025-09-03,449,Delivered
938,2277,1111,2025-10-17,627,Delivered
939,36990,146,2025-07-14,1214,Delivered
940,19685,698,2025-11-21,359,Delivered
941,19726,778,2025-11-24,734,Delivered
942,33159,95,2025-05-26,502,Delivered
943,4362,1852,2025-12-02,1158,Delivered
944,30740,1861,2025-04-24,1580,Delivered
945,463,733,2025-06-02,219,Delivered
946,49718,1669,2026-01-09,329,Delivered
947,33472,1144,2025-10-25,856,Delivered
948,18922,541,2025-12-27,1567,Cancelled
949,33412,1108,2025-11-01,1811,Delivered
950,49618,551,2026-01-21,1172,Delivered
951,40014,283,2025-09-19,639,Delivered
952,6288,1821,2025-08-07,617,Cancelled
953,21101,391,2025-12-22,1506,Cancelled
954,45124,659,2026-02-01,678,Delivered
955,40471,703,2025-10-07,664,Delivered
956,31287,1589,2025-07-29,997,Delivered
957,28717,1657,2025-04-12,1661,Delivered
958,48095,1165,2025-06-13,382,Delivered
959,18308,489,2025-07-17,297,Delivered
960,16507,618,2025-10-17,1640,Cancelled
961,18724,774,2025-10-12,1227,Delivered
962,26890,1039,2026-01-25,853,Delivered
963,11628,1688,2025-09-08,742,Delivered
964,38052,1082,2026-01-21,1166,Delivered
965,34836,1034,2025-07-09,450,Delivered
966,11312,1816,2025-05-22,409,Delivered
967,11302,949,2025-11-16,1244,Delivered
968,24127,696,2025-07-22,489,Delivered
969,27576,996,2025-03-28,1499,Delivered
970,32454,927,2025-09-10,1512,Delivered
971,28090,1404,2025-09-22,727,Delivered
972,36522,1150,2025-07-30,1301,Delivered
973,3323,602,2025-08-31,263,Delivered
974,16277,227,2025-08-24,965,Cancelled
975,1364,503,2025-03-07,983,Cancelled
976,22740,1360,2025-12-15,1003,Cancelled
977,49123,753,2025-05-06,1253,Delivered
978,5212,1177,2025-03-07,900,Cancelled
979,5332,160,2025-04-07,900,Delivered
980,23424,1887,2025-10-13,1769,Delivered
981,9029,1838,2026-01-07,701,Delivered
982,13228,1784,2025-03-05,201,Delivered
983,35097,1745,2026-01-18,1837,Cancelled
984,39450,984,2025-10-29,817,Delivered
985,41319,1124,2025-10-14,630,Delivered
986,6141,1122,2025-05-02,352,Delivered
987,5585,64,2025-05-07,1193,Delivered
988,47555,1343,2025-06-18,825,Delivered
989,49747,1291,2025-04-14,307,Cancelled
990,30437,262,2025-05-11,1294,Cancelled
991,19739,1610,2025-05-09,1910,Cancelled
992,4155,366,2026-02-13,1977,Delivered
993,48150,591,2025-10-07,1475,Delivered
994,15906,464,2025-10-30,1997,Delivered
995,6916,1470,2025-03-27,387,Delivered
996,7046,339,2026-01-14,1154,Delivered
997,24078,1387,2025-04-13,1194,Cancelled
998,2850,861,2025-08-30,1215,Cancelled
999,22926,1295,2025-06-10,1705,Delivered
1000,13292,752,2025-03-18,650,Delivered
1001,49978,916,2025-04-01,521,Delivered
1002,39404,1163,2025-10-15,844,Delivered
1003,16925,1347,2025-08-21,835,Cancelled
1004,39816,1009,2026-02-21,738,Delivered
1005,42235,1991,2025-11-11,596,Delivered
1006,8164,863,2025-10-19,741,Delivered
1007,44952,1613,2026-01-09,399,Delivered
1008,34303,1085,2025-08-12,715,Delivered
1009,29215,1790,2026-01-29,1602,Delivered
1010,40239,969,2025-07-08,1756,Delivered
1011,32084,1749,2025-03-27,1480,Delivered
1012,45004,1828,2025-09-30,759,Delivered
1013,7249,858,2025-10-24,1346,Cancelled
1014,13835,19,2025-12-20,394,Delivered
1015,24519,1365,2025-11-12,1317,Delivered
1016,10216,1490,2025-08-02,519,Cancelled
1017,5016,1973,2025-05-29,1986,Delivered
1018,9576,1024,2025-09-01,1772,Cancelled
1019,40398,951,2025-11-18,634,Cancelled
1020,1884,1479,2025-04-12,1357,Delivered
1021,17392,39,2026-02-25,1540,Delivered
1022,4703,1413,2025-06-10,1799,Delivered
1023,29895,1877,2025-04-07,416,Delivered
1024,15785,532,2025-05-30,841,Delivered
1025,7366,590,2025-06-03,649,Delivered
1026,32062,1370,2025-11-20,1390,Delivered
1027,27170,620,2025-04-14,594,Delivered
1028,44445,1759,2025-09-27,380,Delivered
1029,40734,1976,2025-08-14,1388,Cancelled
1030,26758,227,2025-09-22,391,Delivered
1031,41375,228,2025-11-12,821,Delivered
1032,11661,840,2025-11-30,652,Delivered
1033,36336,649,2025-10-16,1386,Delivered
1034,24104,1634,2025-04-08,288,Delivered
1035,36428,1077,2025-10-16,1059,Delivered
1036,30810,1429,2025-05-15,1251,Delivered
1037,12527,1850,2025-08-04,967,Delivered
1038,28175,486,2025-12-09,1325,Delivered
1039,16458,1850,2026-03-01,1253,Delivered
1040,1623,780,2026-02-16,1057,Delivered
1041,12475,710,2025-06-13,468,Delivered
1042,15279,174,2025-04-26,1395,Delivered
1043,39236,1534,2025-05-19,1738,Cancelled
1044,550,616,2025-05-15,1389,Delivered
1045,34754,1727,2025-12-29,1660,Delivered
1046,3117,747,2025-09-19,1968,Delivered
1047,11274,230,2025-10-04,1760,Delivered
1048,1201,947,2025-04-16,208,Delivered
1049,9225,1046,2025-08-31,1773,Delivered
1050,39768,1439,2025-04-01,867,Delivered
1051,29514,592,2025-12-20,1979,Cancelled
1052,44554,748,2025-09-11,494,Cancelled
1053,19481,229,2025-05-02,481,Delivered
1054,11745,291,2025-11-25,1565,Cancelled
1055,49332,205,2026-01-12,1699,Delivered
1056,10810,108,2025-07-25,732,Cancelled
1057,44317,1999,2026-01-22,330,Delivered
1058,28930,937,2025-10-31,518,Delivered
1059,45686,725,2025-11-25,837,Delivered
1060,14814,1222,2025-11-25,1102,Delivered
1061,43499,1248,2025-09-17,1497,Delivered
1062,10448,10,2025-12-20,1793,Delivered
1063,20327,149,2025-05-13,630,Cancelled
1064,24838,794,2025-09-29,516,Delivered
1065,43582,580,2025-11-09,1172,Cancelled
1066,37448,1931,2026-02-19,332,Delivered
1067,23807,1221,2025-09-15,878,Delivered
1068,6403,778,2025-09-06,1447,Delivered
1069,24520,1804,2025-11-12,1346,Cancelled
1070,1787,1850,2025-06-13,381,Cancelled
1071,5624,1772,2025-10-21,602,Delivered
1072,30305,426,2025-10-18,323,Delivered
1073,39602,1851,2025-11-12,1920,Delivered
1074,43344,306,2025-05-06,390,Delivered
1075,36029,987,2025-12-23,784,Cancelled
1076,29438,724,2025-11-22,1243,Delivered
1077,48827,631,2025-09-05,468,Cancelled
1078,31333,1967,2025-09-05,559,Cancelled
1079,16119,1659,2025-08-22,1981,Delivered
1080,31729,751,2025-10-27,614,Delivered
1081,44892,694,2026-02-27,1783,Delivered
1082,21959,1778,2025-03-18,620,Delivered
1083,10836,787,2025-03-02,250,Delivered
1084,41507,1305,2025-06-28,1777,Delivered
1085,21393,1000,2026-01-06,1218,Delivered
1086,47379,1839,2025-12-04,1241,Delivered
1087,36985,1641,2025-08-03,1814,Cancelled
1088,35444,482,2026-01-11,1515,Delivered
1089,18525,858,2025-12-03,944,Delivered
1090,2725,905,2025-05-30,1629,Delivered
1091,49266,862,2026-02-07,264,Delivered
1092,8148,659,2026-01-13,647,Cancelled
1093,7524,679,2026-02-17,1295,Delivered
1094,31506,971,2026-01-31,1140,Delivered
1095,46516,78,2025-12-06,382,Delivered
1096,12777,489,2026-01-23,1664,Delivered
1097,10102,1802,2026-01-10,1453,Delivered
1098,19480,1640,2025-11-15,1010,Delivered
1099,48185,178,2025-04-16,1164,Delivered
1100,25109,1575,2025-07-27,421,Delivered
1101,24945,1872,2025-06-10,1850,Cancelled
1102,44400,1217,2025-03-09,1468,Delivered
1103,13512,357,2025-11-28,1116,Delivered
1104,18198,233,2025-08-26,640,Delivered
1105,6970,420,2025-06-24,605,Delivered
1106,18048,816,2026-02-06,1451,Delivered
1107,11536,1026,2025-05-30,372,Delivered
1108,20538,1139,2025-11-03,416,Delivered
1109,30115,535,2025-03-05,1132,Delivered
1110,46523,1396,2025-06-24,1497,Delivered
1111,32978,929,2025-10-11,1327,Delivered
1112,39984,1779,2025-09-10,1251,Delivered
1113,48207,7,2025-11-19,1948,Delivered
1114,14845,327,2025-10-31,515,Cancelled
1115,41449,885,2025-06-01,543,Delivered
1116,10114,201,2025-03-05,1760,Delivered
1117,43709,528,2025-09-17,1100,Delivered
1118,10116,942,2025-03-01,978,Delivered
1119,41900,36,2025-12-17,1458,Delivered
1120,36714,1043,2025-12-28,1021,Delivered
1121,1913,1547,2025-10-02,867,Delivered
1122,6546,1380,2025-12-25,1421,Cancelled
1123,49355,494,2025-03-08,417,Delivered
1124,17419,1285,2025-10-26,627,Delivered
1125,15408,1060,2026-02-15,641,Delivered
1126,4532,45,2025-07-24,1283,Delivered
1127,29252,1342,2025-08-28,1885,Delivered
1128,48596,939,2025-10-05,1208,Delivered
1129,13436,1474,2025-05-29,1185,Cancelled
1130,49634,380,2025-12-10,525,Cancelled
